obs_id,fare_id,info_id,journey_date,departure_time,arrival_time,arrival_day_offset,duration_minutes,total_stops,price
6883,14,1,2019-03-06,07:35,12:00,0,265,1,7725.0
6884,13,1,2019-03-24,21:05,23:55,0,170,0,4441.0
6885,8,1,2019-06-27,05:15,19:15,1,2280,3,10703.0
6886,10,2,2019-06-12,21:10,10:05,1,775,1,8529.0
6887,7,1,2019-03-03,04:00,13:20,0,560,1,14973.0
6888,10,1,2019-05-24,08:25,19:50,0,685,1,14571.0
6889,18,3,2019-06-03,21:10,00:05,1,175,0,3257.0
6890,6,2,2019-03-18,16:55,23:00,0,365,1,11087.0
6891,5,1,2019-04-01,06:55,09:30,0,155,0,3873.0
6892,18,1,2019-04-15,09:30,12:20,0,170,0,4423.0
6893,8,1,2019-06-03,10:55,07:40,1,1245,2,11753.0
6894,10,1,2019-05-24,16:30,23:35,0,425,1,14571.0
6895,7,1,2019-06-03,06:00,21:00,0,900,1,8475.0
6896,10,1,2019-05-01,20:00,10:05,1,845,1,13941.0
6897,3,1,2019-05-21,19:45,19:00,1,1395,1,16079.0
6898,7,1,2019-03-06,04:00,18:50,0,890,1,13399.0
6899,8,1,2019-06-06,16:40,19:15,1,1595,2,9653.0
6900,3,1,2019-06-06,10:00,19:00,0,540,1,14714.0
6901,17,1,2019-06-18,11:10,13:55,0,165,0,3383.0
6902,6,1,2019-03-01,14:05,08:15,1,1090,1,22270.0
6903,16,1,2019-03-03,07:05,09:20,0,135,0,5944.0
6904,10,2,2019-05-12,18:55,08:15,1,800,1,9663.0
6905,7,1,2019-06-01,11:40,21:00,0,560,1,7740.0
6906,2,1,2019-04-01,20:30,23:15,1,1605,1,7211.0
6907,6,1,2019-04-01,18:55,22:00,0,185,0,7229.0
6908,4,1,2019-04-06,11:30,14:05,0,155,0,4174.0
6909,2,1,2019-03-15,14:15,16:45,0,150,0,5170.0
6910,7,1,2019-03-03,09:10,18:50,0,580,1,15135.0
6911,5,1,2019-04-09,15:05,20:20,0,315,1,4649.0
6912,15,1,2019-05-01,07:00,09:40,0,160,0,4668.0
6913,8,1,2019-06-12,20:40,09:25,1,765,1,7480.0
6914,13,1,2019-04-18,17:00,19:45,0,165,0,6121.0
6915,3,1,2019-05-27,23:05,19:00,1,1195,2,15129.0
6916,2,1,2019-05-06,09:50,21:05,0,675,1,7452.0
6917,10,2,2019-06-06,09:35,10:55,1,1520,1,10539.0
6918,1,1,2019-03-03,22:20,01:10,1,170,0,7648.0
6919,18,1,2019-03-24,09:35,12:30,0,175,0,3925.0
6920,21,1,2019-06-15,13:15,15:35,0,140,0,3597.0
6921,10,2,2019-05-01,18:55,10:05,1,910,1,8586.0
6922,8,1,2019-06-27,16:55,19:15,1,1580,2,13591.0
6923,7,1,2019-06-01,07:05,16:10,0,545,1,9646.0
6924,15,1,2019-05-06,09:45,12:35,0,170,0,4668.0
6925,2,1,2019-05-09,10:00,20:25,0,625,1,10203.0
6926,13,1,2019-03-24,06:55,13:20,0,385,1,7932.0
6927,2,1,2019-04-01,16:50,07:55,1,905,1,7893.0
6928,3,2,2019-05-09,05:30,19:00,0,810,2,13029.0
6929,3,2,2019-06-12,09:00,12:35,1,1655,1,10262.0
6930,4,1,2019-06-12,19:20,23:45,0,265,1,3574.0
6931,31,1,2019-06-03,07:55,22:25,0,870,1,8759.0
6932,6,2,2019-03-03,08:00,07:40,1,1420,1,13502.0
6933,2,1,2019-05-18,14:35,14:35,1,1440,1,6528.0
6934,3,2,2019-03-27,15:05,04:25,1,800,1,6017.0
6935,15,1,2019-04-09,19:30,22:15,0,165,0,5613.0
6936,22,1,2019-06-27,08:45,10:15,0,90,0,8040.0
6937,1,1,2019-03-24,04:00,06:50,0,170,0,5694.0
6938,3,2,2019-05-21,17:30,19:00,1,1530,1,12898.0
6939,30,1,2019-06-12,07:35,19:25,0,710,1,5192.0
6940,3,1,2019-06-01,15:00,19:00,1,1680,1,14714.0
6941,6,1,2019-03-12,05:45,23:00,0,1035,1,13817.0
6942,3,1,2019-06-15,09:00,19:00,0,600,1,14714.0
6943,21,1,2019-05-12,19:35,21:55,0,140,0,3597.0
6944,13,1,2019-05-09,13:20,16:10,0,170,0,6121.0
6945,2,1,2019-06-09,16:50,05:35,1,765,2,11642.0
6946,3,1,2019-03-06,16:00,04:25,1,745,1,15764.0
6947,4,1,2019-06-01,04:40,07:15,0,155,0,4804.0
6948,8,1,2019-05-27,10:55,19:15,0,500,2,13223.0
6949,21,1,2019-06-24,11:35,14:00,0,145,0,3858.0
6950,7,1,2019-06-03,10:20,01:30,1,910,1,6795.0
6951,31,1,2019-03-09,16:45,22:15,0,330,1,8327.0
6952,8,1,2019-05-21,09:30,23:00,0,810,1,8907.0
6953,4,1,2019-06-09,15:10,20:30,0,320,1,7095.0
6954,8,1,2019-03-21,21:00,07:40,1,640,1,6902.0
6955,3,2,2019-05-21,19:30,12:35,1,1025,2,13029.0
6956,8,1,2019-05-09,10:00,19:15,0,555,1,8372.0
6957,10,2,2019-05-24,08:25,19:50,0,685,1,10844.0
6958,30,1,2019-03-06,19:35,22:05,0,150,0,4384.0
6959,10,1,2019-05-15,09:35,22:05,0,750,1,12121.0
6960,10,1,2019-05-21,09:35,14:25,1,1730,1,11467.0
6961,1,1,2019-03-03,20:00,22:55,0,175,0,6860.0
6962,8,1,2019-06-15,10:00,19:15,0,555,1,11241.0
6963,10,1,2019-03-24,19:45,20:40,1,1495,1,13759.0
6964,4,1,2019-05-01,19:35,23:15,0,220,1,4226.0
6965,14,1,2019-05-09,16:00,01:30,1,570,1,9274.0
6966,7,1,2019-06-27,08:00,19:00,0,660,1,12192.0
6967,4,1,2019-06-09,09:35,12:20,0,165,0,4804.0
6968,3,2,2019-06-27,11:30,12:35,1,1505,1,10262.0
6969,3,2,2019-06-15,13:00,12:35,1,1415,1,10262.0
6970,24,1,2019-06-09,16:55,18:25,0,90,0,3175.0
6971,3,2,2019-05-27,17:30,12:35,1,1145,1,12898.0
6972,3,1,2019-06-21,11:00,14:15,0,195,0,9564.0
6973,3,1,2019-06-27,13:25,19:00,1,1775,2,12819.0
6974,2,1,2019-03-24,09:10,07:55,1,1365,2,15187.0
6975,2,1,2019-05-24,09:25,13:45,1,1700,2,12802.0
6976,4,1,2019-06-03,09:35,12:10,0,155,0,4804.0
6977,25,1,2019-03-09,17:45,20:05,0,140,0,6300.0
6978,5,1,2019-05-27,17:10,19:40,0,150,0,3873.0
6979,4,1,2019-06-01,17:15,19:50,0,155,0,5224.0
6980,13,1,2019-04-15,21:05,23:55,0,170,0,5228.0
6981,20,1,2019-03-12,09:15,09:15,1,1440,1,8065.0
6982,13,1,2019-04-03,21:05,23:55,0,170,0,4441.0
6983,7,1,2019-06-03,10:35,19:15,0,520,1,7354.0
6984,8,1,2019-05-21,05:10,08:00,0,170,0,6094.0
6985,10,2,2019-04-01,20:00,12:00,1,960,1,7064.0
6986,3,1,2019-06-09,09:35,04:25,1,1130,2,13292.0
6987,3,1,2019-06-12,14:35,12:35,1,1320,2,13376.0
6988,3,2,2019-03-21,10:45,18:50,1,1925,2,7791.0
6989,8,1,2019-06-12,12:30,09:25,1,1255,1,7480.0
6990,4,1,2019-05-15,08:10,13:00,0,290,1,5069.0
6991,18,3,2019-06-18,09:30,12:20,0,170,0,3257.0
6992,7,1,2019-05-09,12:50,01:30,1,760,1,34273.0
6993,3,1,2019-05-18,19:10,19:00,1,1430,2,16704.0
6994,2,1,2019-05-09,08:20,23:15,0,895,2,11432.0
6995,20,1,2019-03-12,21:05,22:25,0,80,0,4307.0
6996,3,2,2019-05-27,19:30,12:35,1,1025,2,13029.0
6997,20,1,2019-05-21,15:00,16:25,0,85,0,3100.0
6998,10,2,2019-03-24,19:45,22:35,1,1610,1,10031.0
6999,5,3,2019-06-06,06:55,09:30,0,155,0,3841.0
7000,6,2,2019-05-15,19:50,22:50,0,180,0,4030.0
7001,8,1,2019-06-15,22:00,19:15,1,1275,2,10441.0
7002,2,1,2019-03-24,12:00,23:15,1,2115,3,14221.0
7003,3,2,2019-06-03,11:30,19:00,0,450,1,10262.0
7004,6,1,2019-04-15,11:10,14:05,0,175,0,7229.0
7005,1,1,2019-03-24,13:00,15:50,0,170,0,8033.0
7006,14,1,2019-06-15,05:05,12:10,0,425,1,6818.0
7007,7,1,2019-05-21,08:45,21:00,0,735,1,7485.0
7008,18,1,2019-06-03,09:30,12:20,0,170,0,3971.0
7009,25,1,2019-05-15,17:45,20:05,0,140,0,3597.0
7010,22,1,2019-03-18,02:55,04:25,0,90,0,5678.0
7011,2,1,2019-05-24,09:25,07:55,1,1350,1,8366.0
7012,8,1,2019-06-06,10:55,19:15,0,500,2,11753.0
7013,5,3,2019-06-24,22:20,00:40,1,140,0,3841.0
7014,26,1,2019-05-15,17:00,23:25,0,385,1,9345.0
7015,2,1,2019-06-06,14:30,08:55,1,1105,2,15107.0
7016,7,1,2019-06-06,07:05,22:30,0,925,1,9646.0
7017,3,2,2019-06-09,07:05,04:25,1,1280,1,10262.0
7018,3,2,2019-03-27,19:10,04:25,1,555,2,8456.0
7019,5,3,2019-06-09,22:20,00:40,1,140,0,3841.0
7020,7,1,2019-03-27,07:05,13:20,0,375,1,12537.0
7021,4,1,2019-06-06,09:35,12:10,0,155,0,4804.0
7022,7,1,2019-06-06,10:20,21:00,0,640,1,7005.0
7023,7,1,2019-06-15,07:05,21:00,0,835,1,13587.0
7024,22,2,2019-05-12,07:05,08:30,0,85,0,4050.0
7025,4,1,2019-03-21,09:35,12:20,0,165,0,4148.0
7026,21,1,2019-05-01,05:15,07:40,0,145,0,3850.0
7027,1,1,2019-04-27,01:30,04:15,0,165,0,4591.0
7028,6,1,2019-06-18,17:45,20:45,0,180,0,8016.0
7029,4,1,2019-05-18,15:15,17:45,0,150,0,4804.0
7030,10,1,2019-05-18,05:45,08:15,1,1590,1,13941.0
7031,14,1,2019-05-21,06:40,21:00,0,860,1,7006.0
7032,2,1,2019-05-12,09:50,23:15,0,805,3,14015.0
7033,6,2,2019-03-12,22:55,07:40,1,525,1,11087.0
7034,14,1,2019-03-09,06:40,12:00,0,320,1,5647.0
7035,14,1,2019-05-21,23:30,04:35,1,305,1,8745.0
7036,6,1,2019-06-01,06:00,08:45,0,165,0,8016.0
7037,3,2,2019-06-09,11:00,14:15,0,195,0,7202.0
7038,3,2,2019-03-21,16:00,18:50,1,1610,1,5963.0
7039,7,1,2019-06-06,09:45,22:30,0,765,1,9646.0
7040,20,1,2019-06-21,13:55,15:25,0,90,0,3100.0
7041,4,1,2019-03-09,15:20,17:55,0,155,0,4148.0
7042,1,1,2019-05-01,18:25,21:20,0,175,0,4823.0
7043,5,3,2019-04-06,17:10,19:40,0,150,0,3841.0
7044,3,1,2019-06-03,09:40,19:00,0,560,2,13014.0
7045,3,2,2019-06-09,02:15,04:25,1,1570,1,10262.0
7046,20,1,2019-03-27,21:05,22:25,0,80,0,2575.0
7047,6,1,2019-03-06,08:00,15:15,0,435,1,19225.0
7048,4,1,2019-04-06,20:20,22:55,0,155,0,4174.0
7049,12,1,2019-06-06,14:25,19:35,0,310,1,7870.0
7050,8,1,2019-03-21,13:00,19:15,0,375,1,7934.0
7051,3,1,2019-03-21,10:45,18:50,0,485,2,11360.0
7052,14,1,2019-06-27,06:50,16:10,0,560,1,6442.0
7053,3,2,2019-06-03,20:55,04:25,1,450,1,10262.0
7054,7,1,2019-03-27,11:30,19:15,0,465,1,6732.0
7055,15,1,2019-06-09,09:45,12:35,0,170,0,4668.0
7056,14,1,2019-04-21,02:00,07:45,0,345,1,6258.0
7057,7,1,2019-06-15,07:05,19:15,0,730,1,16108.0
7058,14,1,2019-03-06,06:40,13:20,0,400,1,14871.0
7059,17,1,2019-04-09,23:55,02:45,1,170,0,4483.0
7060,10,2,2019-05-12,20:25,23:35,1,1630,1,8066.0
7061,5,1,2019-06-09,11:15,18:30,0,435,1,9946.0
7062,14,1,2019-05-21,15:10,20:50,0,340,1,6027.0
7063,3,2,2019-06-09,22:50,12:35,1,825,1,10262.0
7064,10,2,2019-06-09,21:10,18:15,1,1265,1,10844.0
7065,10,2,2019-05-15,16:30,23:35,0,425,1,8586.0
7066,14,1,2019-05-27,14:25,17:40,0,195,0,6015.0
7067,1,1,2019-04-18,13:00,15:50,0,170,0,4990.0
7068,10,2,2019-05-12,21:10,16:20,1,1150,1,10844.0
7069,7,1,2019-06-06,11:30,01:30,1,840,1,13377.0
7070,8,1,2019-06-09,18:45,19:15,1,1470,2,12257.0
7071,4,1,2019-05-27,17:15,19:50,0,155,0,4804.0
7072,15,1,2019-03-09,06:40,21:55,0,915,1,10008.0
7073,21,1,2019-05-01,19:35,21:55,0,140,0,3597.0
7074,1,1,2019-05-06,22:10,01:00,1,170,0,3419.0
7075,3,1,2019-05-27,07:05,19:00,0,715,1,16289.0
7076,10,2,2019-05-18,16:30,12:00,1,1170,1,10844.0
7077,7,1,2019-06-01,10:20,19:15,0,535,1,9526.0
7078,10,2,2019-04-01,21:10,09:20,1,730,1,8849.0
7079,13,1,2019-05-06,06:10,08:55,0,165,0,6121.0
7080,3,1,2019-03-21,18:25,18:50,1,1465,2,12347.0
7081,15,1,2019-04-18,21:00,23:50,0,170,0,5613.0
7082,3,1,2019-03-03,23:05,18:50,1,1185,1,18253.0
7083,7,1,2019-05-21,10:00,19:15,0,555,1,14848.0
7084,22,2,2019-05-15,10:20,11:50,0,90,0,4995.0
7085,1,1,2019-06-06,23:30,02:20,1,170,0,4591.0
7086,4,1,2019-03-18,20:25,23:05,0,160,0,4462.0
7087,3,2,2019-05-21,22:50,19:00,1,1210,1,12898.0
7088,3,1,2019-03-27,09:00,18:50,0,590,1,12032.0
7089,3,2,2019-05-09,09:40,04:25,1,1125,2,13029.0
7090,25,3,2019-06-03,17:45,20:05,0,140,0,3543.0
7091,13,1,2019-03-03,06:10,08:55,0,165,0,8851.0
7092,3,1,2019-06-06,22:50,04:25,1,335,1,14714.0
7093,5,3,2019-04-24,06:55,09:30,0,155,0,3841.0
7094,7,1,2019-03-21,11:40,19:15,0,455,1,7531.0
7095,7,1,2019-03-27,06:00,13:20,0,440,1,7845.0
7096,10,2,2019-05-09,06:30,12:00,0,330,1,9663.0
7097,22,1,2019-05-06,02:55,04:20,0,85,0,5678.0
7098,1,1,2019-05-18,01:30,04:15,0,165,0,5780.0
7099,5,3,2019-04-09,09:00,11:25,0,145,0,3841.0
7100,8,1,2019-06-24,17:40,23:00,0,320,1,7174.0
7101,2,1,2019-05-18,09:25,17:20,1,1915,2,13616.0
7102,7,1,2019-05-27,17:50,01:30,1,460,2,18275.0
7103,2,1,2019-05-15,09:25,13:45,1,1700,2,14482.0
7104,2,1,2019-05-06,05:50,13:15,0,445,2,7662.0
7105,8,1,2019-05-15,22:00,19:15,1,1275,2,11281.0
7106,2,1,2019-05-21,19:00,11:05,1,965,1,6117.0
7107,18,1,2019-04-06,05:55,08:35,0,160,0,4423.0
7108,2,1,2019-06-06,12:00,21:50,0,590,2,9416.0
7109,13,1,2019-06-21,10:00,12:45,0,165,0,6961.0
7110,3,1,2019-06-01,06:45,04:25,1,1300,2,13376.0
7111,23,1,2019-03-24,07:45,10:40,0,175,0,4239.0
7112,7,1,2019-05-15,10:00,21:00,0,660,1,13727.0
7113,10,1,2019-05-18,17:00,14:25,1,1285,1,13067.0
7114,13,1,2019-06-21,13:20,16:10,0,170,0,6961.0
7115,10,2,2019-04-01,18:55,23:35,1,1720,1,7064.0
7116,14,1,2019-03-21,06:40,21:00,0,860,1,8784.0
7117,10,1,2019-05-01,08:25,04:40,1,1215,1,13941.0
7118,7,1,2019-06-24,07:05,19:15,0,730,1,15058.0
7119,31,1,2019-06-27,20:45,07:10,1,625,1,6451.0
7120,3,1,2019-06-06,05:30,19:00,0,810,2,13014.0
7121,12,1,2019-03-03,14:10,19:20,0,310,1,22794.0
7122,12,1,2019-04-27,10:35,19:35,0,540,1,6922.0
7123,6,1,2019-04-12,11:10,14:05,0,175,0,7229.0
7124,7,1,2019-06-12,10:00,21:00,0,660,1,13587.0
7125,8,1,2019-03-21,12:55,19:15,1,1820,2,11228.0
7126,17,1,2019-05-01,04:55,07:45,0,170,0,4282.0
7127,6,1,2019-03-18,05:45,10:25,0,280,1,12284.0
7128,3,2,2019-06-09,09:00,12:35,1,1655,1,10262.0
7129,27,1,2019-05-21,06:00,09:10,0,190,0,6741.0
7130,1,1,2019-06-15,10:30,13:20,0,170,0,3943.0
7131,2,1,2019-05-12,16:45,21:05,1,1700,1,7662.0
7132,10,2,2019-05-12,08:25,08:15,1,1430,1,8586.0
7133,8,1,2019-03-27,20:40,09:25,1,765,1,5117.0
7134,3,1,2019-06-24,14:35,12:35,1,1320,2,13376.0
7135,14,1,2019-05-15,06:50,12:10,0,320,1,5298.0
7136,23,1,2019-04-09,07:45,10:40,0,175,0,4632.0
7137,3,1,2019-06-01,19:30,04:25,1,535,2,13014.0
7138,1,1,2019-03-01,21:20,00:15,1,175,0,12649.0
7139,4,1,2019-03-24,08:15,13:00,0,285,1,6303.0
7140,7,1,2019-03-09,13:15,21:20,0,485,2,11560.0
7141,1,1,2019-05-21,08:30,11:20,0,170,0,4823.0
7142,12,1,2019-04-21,10:35,19:35,0,540,1,7031.0
7143,18,1,2019-05-15,09:30,12:20,0,170,0,4423.0
7144,8,1,2019-06-12,09:45,09:25,1,1420,2,10975.0
7145,5,1,2019-04-09,22:20,00:40,1,140,0,3873.0
7146,30,1,2019-04-24,19:55,22:25,0,150,0,4107.0
7147,6,2,2019-03-18,16:55,10:25,1,1050,1,11087.0
7148,7,1,2019-05-15,07:30,19:00,0,690,1,10529.0
7149,15,1,2019-03-15,07:00,09:40,0,160,0,6138.0
7150,6,1,2019-03-12,22:55,15:15,1,980,1,13817.0
7151,7,2,2019-06-27,07:10,22:30,0,920,1,6093.0
7152,22,1,2019-03-24,07:10,08:35,0,85,0,5678.0
7153,2,1,2019-04-01,17:30,08:55,1,925,1,7893.0
7154,13,1,2019-05-01,13:20,16:10,0,170,0,6121.0
7155,6,2,2019-04-09,17:45,20:45,0,180,0,4544.0
7156,3,1,2019-06-03,02:15,19:00,0,1005,1,14714.0
7157,10,1,2019-05-18,14:05,08:15,1,1090,1,14388.0
7158,7,1,2019-06-01,08:00,19:15,0,675,1,16108.0
7159,7,1,2019-06-03,07:00,19:00,0,720,1,12402.0
7160,10,2,2019-05-01,09:35,21:05,0,690,1,12384.0
7161,8,1,2019-04-24,14:10,17:10,0,180,0,6094.0
7162,4,1,2019-06-09,19:35,23:15,0,220,1,5276.0
7163,4,1,2019-06-24,04:40,07:15,0,155,0,4804.0
7164,8,1,2019-05-01,22:00,19:15,1,1275,2,11281.0
7165,3,2,2019-03-27,08:00,18:50,0,650,1,6068.0
7166,6,1,2019-05-12,07:10,10:10,0,180,0,7229.0
7167,14,1,2019-06-12,09:15,01:30,1,975,1,6628.0
7168,6,2,2019-03-06,14:05,07:40,1,1055,1,13502.0
7169,7,2,2019-03-09,16:00,01:35,1,575,1,14086.0
7170,12,1,2019-06-12,10:35,19:35,0,540,1,4959.0
7171,3,1,2019-05-27,02:15,12:35,0,620,1,16376.0
7172,4,1,2019-06-15,22:15,00:50,1,155,0,4804.0
7173,6,1,2019-03-12,22:55,16:10,1,1035,1,13817.0
7174,6,1,2019-05-01,15:15,18:10,0,175,0,7229.0
7175,25,3,2019-06-03,09:45,12:00,0,135,0,3859.0
7176,2,1,2019-05-21,10:00,05:25,1,1165,2,13899.0
7177,14,1,2019-06-24,09:15,01:30,1,975,1,6628.0
7178,14,1,2019-05-15,23:30,04:35,1,305,1,10123.0
7179,5,1,2019-04-03,06:55,09:30,0,155,0,3873.0
7180,10,1,2019-03-24,06:30,23:25,0,1015,1,13339.0
7181,3,1,2019-06-06,19:45,04:25,1,520,1,14714.0
7182,10,1,2019-06-12,20:25,18:00,1,1295,1,12692.0
7183,12,1,2019-06-15,07:00,12:55,0,355,1,5281.0
7184,3,2,2019-06-24,05:30,19:00,0,810,2,10368.0
7185,7,1,2019-05-27,16:00,01:30,1,570,1,13377.0
7186,3,1,2019-05-27,23:05,19:00,1,1195,2,15129.0
7187,13,1,2019-06-06,10:00,12:45,0,165,0,6961.0
7188,10,2,2019-05-24,20:00,19:50,1,1430,1,10844.0
7189,10,1,2019-03-24,19:45,16:20,1,1235,1,13759.0
7190,20,1,2019-03-12,06:00,19:25,1,2245,2,12119.0
7191,30,1,2019-06-15,22:50,01:20,1,150,0,3807.0
7192,1,1,2019-05-18,22:10,01:00,1,170,0,3943.0
7193,10,1,2019-05-01,16:30,08:15,1,945,1,13941.0
7194,10,2,2019-05-24,20:00,10:05,1,845,1,8586.0
7195,2,1,2019-04-01,14:15,16:45,0,150,0,6245.0
7196,10,1,2019-05-06,09:35,18:00,0,505,1,13067.0
7197,14,1,2019-03-06,08:25,15:30,0,425,1,14871.0
7198,7,1,2019-06-24,14:00,01:30,1,690,1,13377.0
7199,3,2,2019-05-09,19:45,19:00,1,1395,1,12373.0
7200,10,1,2019-03-24,13:55,19:40,0,345,1,14231.0
7201,29,3,2019-05-01,22:45,00:15,1,90,0,1965.0
7202,3,1,2019-06-03,07:05,12:35,0,330,1,14924.0
7203,4,1,2019-04-01,15:30,18:05,0,155,0,4174.0
7204,12,1,2019-04-03,07:00,12:55,0,355,1,4725.0
7205,7,1,2019-03-03,02:15,13:20,0,665,1,17057.0
7206,13,1,2019-03-03,11:05,22:45,0,700,1,11444.0
7207,3,2,2019-06-12,11:00,14:15,0,195,0,7202.0
7208,6,2,2019-05-15,18:55,22:00,0,185,0,4030.0
7209,20,1,2019-03-06,09:15,09:15,1,1440,1,9535.0
7210,10,2,2019-05-01,16:30,10:05,1,1055,1,8586.0
7211,10,2,2019-05-18,05:45,04:40,1,1375,1,8586.0
7212,18,1,2019-05-18,05:55,08:35,0,160,0,3625.0
7213,7,1,2019-03-27,06:00,21:00,0,900,1,8055.0
7214,20,1,2019-03-21,06:20,07:40,0,80,0,3100.0
7215,4,1,2019-06-09,17:35,22:15,0,280,1,5699.0
7216,3,1,2019-05-27,19:30,04:25,1,535,2,15129.0
7217,26,1,2019-05-09,17:00,09:05,1,965,1,9187.0
7218,8,1,2019-06-24,18:45,19:15,1,1470,2,11732.0
7219,5,3,2019-04-01,22:20,00:40,1,140,0,3841.0
7220,7,1,2019-05-06,10:20,19:00,0,520,1,9794.0
7221,4,1,2019-05-18,09:20,14:15,0,295,1,12198.0
7222,10,1,2019-06-06,21:10,10:05,1,775,1,14571.0
7223,24,1,2019-03-03,09:10,10:40,0,90,0,5755.0
7224,10,1,2019-06-06,09:35,22:05,0,750,1,14151.0
7225,15,1,2019-04-18,17:00,19:35,0,155,0,5613.0
7226,10,1,2019-05-06,17:00,10:55,1,1075,1,13067.0
7227,3,1,2019-03-21,18:15,18:50,1,1475,1,12557.0
7228,3,1,2019-06-03,20:55,04:25,1,450,1,14714.0
7229,6,2,2019-05-03,15:15,18:10,0,175,0,4544.0
7230,8,1,2019-06-01,22:00,19:15,1,1275,2,10441.0
7231,30,1,2019-04-01,22:50,01:20,1,150,0,4107.0
7232,1,1,2019-04-18,16:55,19:55,0,180,0,4990.0
7233,3,1,2019-03-21,05:30,18:50,1,2240,2,12341.0
7234,8,1,2019-03-03,19:45,19:15,1,1410,2,12856.0
7235,2,1,2019-04-01,10:00,23:15,0,795,1,7893.0
7236,27,1,2019-03-15,14:55,17:50,0,175,0,6688.0
7237,3,2,2019-03-27,09:00,18:50,0,590,1,5963.0
7238,1,1,2019-05-24,22:10,01:00,1,170,0,3419.0
7239,22,2,2019-03-21,19:35,21:05,0,90,0,2228.0
7240,20,1,2019-03-24,19:30,20:45,0,75,0,2575.0
7241,3,1,2019-06-24,21:25,19:00,1,1295,2,13292.0
7242,1,1,2019-05-09,08:30,11:20,0,170,0,4823.0
7243,10,2,2019-06-12,14:05,20:45,0,400,1,9899.0
7244,2,1,2019-05-06,09:50,23:15,0,805,2,14120.0
7245,8,1,2019-03-06,09:00,19:15,0,615,1,15284.0
7246,7,1,2019-06-09,03:50,19:00,0,910,1,12192.0
7247,2,1,2019-03-24,07:00,01:20,1,1100,2,13428.0
7248,25,3,2019-06-03,08:20,10:35,0,135,0,3543.0
7249,3,2,2019-04-01,10:00,12:35,1,1595,1,5406.0
7250,8,1,2019-06-01,05:15,07:40,1,1585,3,12383.0
7251,8,1,2019-06-24,13:00,19:15,0,375,1,8372.0
7252,1,1,2019-03-03,21:20,00:15,1,175,0,6144.0
7253,10,2,2019-05-24,18:55,08:15,1,800,1,8586.0
7254,17,1,2019-05-09,04:55,07:45,0,170,0,4282.0
7255,3,1,2019-05-21,11:30,19:00,0,450,1,16079.0
7256,24,1,2019-03-15,16:55,18:25,0,90,0,3175.0
7257,3,1,2019-03-06,13:00,04:25,1,925,1,15764.0
7258,24,1,2019-03-06,06:20,07:45,0,85,0,4784.0
7259,7,1,2019-03-03,08:00,15:30,0,450,1,17057.0
7260,3,1,2019-06-15,05:30,04:25,1,1375,2,13014.0
7261,3,1,2019-06-12,22:50,19:00,1,1210,1,14714.0
7262,3,1,2019-05-21,09:50,13:05,0,195,0,9564.0
7263,8,1,2019-06-12,20:30,08:15,1,705,1,8991.0
7264,4,1,2019-06-15,15:15,17:45,0,150,0,4804.0
7265,3,1,2019-03-27,19:15,04:25,1,550,1,12242.0
7266,4,1,2019-03-21,22:10,00:55,1,165,0,4148.0
7267,10,2,2019-05-18,16:30,08:15,1,945,1,8586.0
7268,3,2,2019-06-03,10:00,04:25,1,1105,1,11627.0
7269,10,2,2019-04-01,08:25,19:50,0,685,1,7064.0
7270,15,1,2019-03-03,06:40,10:25,1,1665,1,12476.0
7271,3,2,2019-06-01,13:00,04:25,1,925,1,10262.0
7272,22,1,2019-06-01,10:20,11:50,0,90,0,5678.0
7273,31,1,2019-03-27,07:55,13:10,0,315,1,6151.0
7274,7,1,2019-05-21,18:15,01:30,1,435,1,14067.0
7275,2,1,2019-05-15,07:00,16:15,0,555,1,11936.0
7276,2,1,2019-05-12,19:00,11:05,1,965,1,6327.0
7277,10,2,2019-06-12,08:25,10:05,1,1540,1,8529.0
7278,8,1,2019-05-18,19:45,19:15,1,1410,2,10651.0
7279,15,1,2019-06-01,11:30,14:20,0,170,0,4668.0
7280,12,1,2019-04-24,10:35,19:35,0,540,1,5430.0
7281,6,2,2019-06-01,17:45,20:45,0,180,0,7229.0
7282,14,1,2019-03-21,04:45,21:00,0,975,1,6314.0
7283,17,1,2019-06-03,23:55,02:45,1,170,0,7120.0
7284,3,1,2019-05-18,23:05,04:25,1,1760,2,15129.0
7285,5,3,2019-05-06,09:00,11:25,0,145,0,3841.0
7286,5,3,2019-04-27,14:55,17:25,0,150,0,3841.0
7287,8,1,2019-06-24,17:20,09:25,1,965,1,7480.0
7288,2,1,2019-05-06,12:00,11:10,1,1390,2,10676.0
7289,1,1,2019-04-21,06:05,08:50,0,165,0,4423.0
7290,14,1,2019-03-21,09:10,15:30,0,380,1,9709.0
7291,7,1,2019-06-27,10:00,01:30,1,930,1,7198.0
7292,7,1,2019-06-06,07:05,19:15,0,730,1,14848.0
7293,29,3,2019-05-12,05:45,07:15,0,90,0,1965.0
7294,6,2,2019-03-15,08:00,18:25,0,625,1,9134.0
7295,7,1,2019-05-21,12:50,01:30,1,760,1,7485.0
7296,14,1,2019-06-12,07:35,16:10,0,515,1,6442.0
7297,3,2,2019-06-03,11:40,19:00,0,440,2,15812.0
7298,8,1,2019-06-09,09:45,09:25,1,1420,2,11185.0
7299,24,1,2019-03-15,12:00,13:25,0,85,0,3175.0
7300,26,1,2019-05-21,07:10,22:40,0,930,1,8452.0
7301,3,2,2019-06-15,19:45,12:35,1,1010,1,10262.0
